url,article_text,dates
https://www.dr.dk/nyheder/penge/lidt-vaklende-start-c20,"Fredag morgen blev C20-indekset presset lidt lavere og faldt 0,2 pct. til 447,01. På de store europæiske fondsbørser oplevede investorerne samme tendens. Derivatmarkedet kan dog henover middag få lidt ekstra opmærksomhed grundet simultan udløb af aktieindeksfutures og aktieindeksoptioner samt aktieoptioner. Det såkaldt Triple Witching-fænomen forekommer fire gange årligt og kan give lidt uroen på aktiemarkederne. Novo Nordisk åbnede 0,4 pct. lavere i kurs 473,5. Jyllands-Posten skriver i dag, at den franske medicinalkoncern Sanofi-Aventis lancerer en ny insulinpen, engangspennen SoloStar. Den vil gå i direkte konkurrence mod Novo Nordisks FlexPen og vil være et nyt våben i den igangværende krig mellem Sanofi-Aventis og Novo Nordisk om insulinmarkedet. Lundbeck tabte 0,8 pct. til kurs 160,8. Medicinalkoncernen fik i dag gentaget anbefalingen hos det hollandske finanshus ING. ING har en hold-anbefaling på Lundbeck og et kursmål på 160 kr. Vestas åbnede 0,2 pct. lavere i kurs 273. Jyske Bank gentog sin akkumuler-anbefaling på Vestas. - Vi forventer en fortsat positiv nyhedsstrøm omkring Vestas, som relaterer sig til blandt andet en stigende ordreindgang og et stort fokus på vedvarende energi. Derfor fastholder vi Akkumuler på trods af, at aktien handles væsentlig over vores estimerede fair værdi på 213 kr. pr. aktie, skriver analytiker i Jyske Bank, Jesper Klitgard Frederiksen, i en kommentar forud for Vestas regnskab 20. marts. Blandt de mindre papirer overraskede regnskabsaktuelle H+H International med en kursfremgang på 4,2 pct. til kurs 1980. Producenten af porebetonelementer fik et overskud før skat på 114 mio. kr. i 2006 mod et overskud før skat i 2005 på 147 mio. kr. - Faldet i resultatet før skat sammenholdt med 2005 skyldes primært det forventede underskud på de nytilkøbte polske aktiviteter, skrev H+H International i regnskabet. Kort inden torsdagens lukketid kom Harboes Bryggeri med regnskab for de første ni måneder af 2006/07, men det blev til trist læsning for investorerne. Harboes Bryggeri måtte endnu engang sænke indtjeningsprognosen for helåret. Harboes Bryggeri, som torsdag tabte 3,9 pct., lå uændret i kurs 210. Anderledes positivt åbnede bryggerikonkurrenten Royal Unibrew, som steg 3,7 pct. til kurs 697. Genmab indgår forskningssamarbejde med den danske hoved- og halscancer gruppe, Dahanca-gruppen. Genmab åbnede 0,3 pct. lavere i kurs 336. Genmab søger stadig en partner til sit hoved- og halskræftmiddel Humax-EgFr. Bekræftede IR-chef, Helle Husted, for RB-Børsen.",2007-03-15T09:36:00+00:00
https://www.dr.dk/nyheder/penge/solide-stigninger-til-c20,"C20 steg 1,7 procent til 438,43 efter en positiv dag, hvor navnlig FLSmidth og NKT gik frem. Medicinalaktier gik frem Genmab lukkede mandag 3,3 procent højere i kurs 250,5. Genmab-investorerne afventer fase III test af HuMax-CD20 mod kronisk lymfatisk leukæmi, som ventes annonceret i slutningen af 2. kvartal. Lundbeck steg 3,6 procent til kurs 122 efter meldingen om en relancering af selskabets potentielle storsællert, sovemiddelet Gaboxadol. GN vinder terræn GN Store Nord steg 1,5 procent til kurs 26,7. Trods negativ start på dagen med et fald på 1,5 procent, efter at den internationale investeringsbank Goldman Sachs valgte at sænke sin anbefaling af aktien i GN Store Nord til ""sælg"" fra tidligere ""neutral"". Banken vurderede, at forventningerne for 2008 virker for optimistiske, og venter en justering af prognoserne. Industriaktierne går frem FLSmidth og NKT lukkede med de største stigninger i C20-regi. FLSmidth lukkede 4,3 procent højere i kurs 489, mens NKT sluttede med en fremgang på 4,3 procent til kurs 367. Bang & Olufsen steg 2,9 procent til 316, efter at finanshuset Carnegie hævede sin anbefaling til Neutral fra tidligere Underperform. Bang & Olufsen kommer tirsdag med regnskab for tredje kvartal.",2008-04-07T15:24:00+00:00
https://www.dr.dk/nyheder/penge/moderat-stigning-til-c20-0,"C20 endte dagen med en moderat stigning på 0,2 procent til 435,72, mens de øvrige europæiske børser lukkede med stigninger omkring 1 procent. Finansaktierne endte positivt På trods af generel tilbagegang i den sene handel, endte finansaktierne positivt. Danske Bank steg 1,5 procent til 182,8, Nordea steg 3,1 procent til 82,8, og Sydbank steg 2,8 procent til 186. Smæk til Vestas Den eksplosive vækst i vindmøllebranchen har medført, at både store internationale firmaer og mindre lokale producenter har fået øjnene op for de store muligheder i vindenergi. Det øger konkurrencen, og det vil presse Vestas i alvorlig grad fremover. Vestas lukkede 1 procent lavere i 511. Forsikringsaktier i vildrede Forsikringsselskabet Trygvesta har mistet sin internationale partner, Zurich der vil gå solo på det danske marked, og Trygvesta søger nu en ny international partner. Trygvesta steg 0,2 procent til 422,5, mens konkurrenten Topdanmark faldt 3,7 procent til kurs 801. Grovvarefusion gav stigning Grovvareselskabet Hedegaard-aktien steg 22,7 procent til kurs 540, efter at svenske Lantmännen tilbød at betale 520 kroner per aktie. Tilbuddet er betinget af, at det får accept fra 51 procent af aktionærerne.Lantmännen ejer i forvejen 30 pct. af aktierne.",2008-04-02T15:32:35+00:00
https://www.dr.dk/nyheder/penge/europa-trak-c20-ned,"C20-indekset kunne ikke holde morgenens positive takter, og fulgte med resten af Europa lavere. Således lukkede C20 0,5 procent lavere i 510,84. Investorerne fik halvårsregnskab fra Jyske Bank, mens Dantherm blev sendt højere på rygter omhandlende ordre fra Ericsson. Jyske Bank opjusterer Jyske Bank, der steg 0,9 procent til kurs 432, aflagde et halvårsregnskab, der indeholdt en opjustering af helårsprognosen. Jyske Bank venter nu en basisindtjening på 2,1-2,3 milliarder kroner i 2007. Jyske Banks basisindtjening for første halvår steg til 1,27 milliarder kroner, hvilket var bedre end ventet. Nettorenteindtægterne steg til 1,61 milliarder kroner fra 1,44 milliarder kroner. De vigtige renteindtægter lå på den svage side i første halvår, vurderede analytiker Stig Nymann hos Gudme Raaschou over for RB-Børsen, der dog samtidig pegede på, at banken henter indtjeningen ind på en reduktion i omkostningerne. - Vores seneste tre kvartalers fokusering på effektiviseringer har været årsagen til, at vi opjusterer forventningerne til helåret, udtalte direktør Anders Dam fra Jyske bank til RB-Børsen. Andre banker påvirket af regnskab Danske Bank steg 0,2 procent til kurs 236, mens Sydbank steg 0,9 procent til kurs 279,5. Nordea, der faldt 0,6 procent til kurs 89,5, fik opjusteret kursmålet af Goldman Sachs til 118 skroner fra 113 skroner med anbefalingen ""neutral"". Novo og Lundbeck kiggede mod vest Novo Nordisk og Lundbeck-investorerne holdt øjnene rettet mod USA, hvor Eli Lilly præsenterede halvårsresultat. Eli Lilly øgede sin omsætning med 20 procent i andet kvartal. Det var især salget af antidepressivet Cymbalta og diabetes-midlet Byetta, som drev omsætningen. Novo lukkede 0,7 procent lavere, mens Lundbeck tabte 0,5 procent. FLSmidth-konkurrent med godt regnskab FLSmidth lukkede 1,2 procent højere i kurs 490. Investorerne fik tirsdag et positivt halvårsregnskab fra finske Outukumpu, der er konkurrent til FLS-datterselskabet FFE Minerals. Mærsk-konkurrent overvejer havnekøb A.P. Møller - Mærsks B-aktie lukkede 1,2 procent lavere 73.900. Kinesiske Cosco, der er konkurrent til A.P. Møller - Mærsk, overvejer at investere 1 milliard dollar i et havneprojekt i den østkinesiske provins Jiangsu. Det skrev Shanghai Securities News på baggrund af anonyme kilder ifølge Bloomberg News. Igen stor stigning til Dantherm Blandt sidepapirerne stjal Dantherm opmærksomheden efter mandagens markante fremgang på 8,1 procent. Dantherm steg 3,2 procent til kurs 194. Svensk Ericsson har modtaget en stor ordre til udbygning af GSM i Indien. Da Dantherm tidligere har været underleverandør til Ericsson, var der spekulationer i, at der også kan være en betydelig ordre på vej til Dantherm. - Hvis Dantherm skal være underleverandør, så skal man ikke glemme, at Ericsson er en af de hårdeste forhandlere, så det kan være, Dantherm får højere omsætning, men spørgsmålet er, om indtjeningen følger med, sagde analytiker Daniel Patterson fra Danske Equities. (Kilde: RB-Børsen)",2007-07-24T15:18:23+00:00
https://www.dr.dk/nyheder/penge/lille-stigning-til-c20,"C20 steg 0,4 procent til 466,71 på en stille dag, hvor de europæiske indeks havde marginale udsving. Spekulationer om Carlsberg Der er spekulationer om, at Carlsbergs partner i Rusland, S, vil blive købt af enten Heineken eller en kapitalfond. Analytiker Casper Albæk fra Jyske Bank tvivler på, at det er realistisk. Derimod ser han ingen problemer i, at Carlsberg kan opkøbe resten af joint-ventureselskabet BBH. Carlsberg steg 2,5 procent til kurs 607. Topdanmark og Jyske Bank hittede Forsikringskoncernen Topdanmark leverede største stigning i C20 og lukkede 3,4 procent højere i kurs 1080. Jyske Bank lå også i toppen med en fremgang på 3 procent til kurs 449. Begge stigninger kom uden nævneværdige nyheder fra selskaberne. Lundbeck fortsat i problemer Lundbeck fik fredag sænket sit kursmål til 130 kroner fra 160 kroner af Goldman Sachs, som har anbefalingen ""neutral"". Også JP Morgan sænkede sin anbefaling af Lundbeck, efter afbrydelsen af Gaboxadol, til ""neutral"" fra ""overvægt"". Kursmålet blev skåret ned med 45 kroner til 140 kroner Lundbeck faldt 1,1 procent til kurs 130,5. A.P. Møller - Mærsk fik hævet kursmålet A.P. Møller - Mærsk fik fredag nyt kursmål fra Almindelig Brand. Finanshuset løftede anbefalingen på APM-aktien til ""afvent køb"" fra ""salg"" og hævede kursmålet til 59.000. APM faldt dog 1,5 procent og lukkede i kurs 58.200. Phamexa steg på konkurrents produkt Pharmexa lukkede 3,6 procent højere i kurs 17,4. Der kom godt nyt fra selskabet Dendreon om medikamentet Provenge mod prostatakræft. Medikamentet er inden for samme kategori, som Pharmexas produkter.",2007-03-30T15:49:00+00:00
https://www.dr.dk/nyheder/penge/c20-negativ-stemning-fortsaetter,"Den negative stemning fortsatte i dag på det danske marked, og C20 åbnede med et markant minus i omegnen af 3 procent. Men i løbet af dagen vandt indekset lidt frem, og lukkede blot 1,3 procent lavere til 455,44. Det skriver RB-Børsen. Presset ramte langt de fleste store spillere. Lundbeck tabte 2,3 procent til kurs 151, og A.P. Møller-Mærsks B-aktie lukkede 2,2 procent lavere i kurs 58.100. Også bankaktierne led. Danske Bank lukkede 2,5 procent lavere, Nordea lukkede 2,8 procent lavere, mens Jyske Bank lukkede 1,9 procent ned. Regnskab fra Trygvesta Forsikringskoncernen Trygvesta leverede helårsregnskab for 2006. Overskuddet før skat blev på 3,7 milliarder kroner i 2006 mod 2,9 milliarder året før og var som ventet. For 2007 venter Trygvesta et overskud før skat på 2,5 milliarder kroner, og disse forventninger ligger under analytikerprognoserne. FLSmidth følger opjustering Inden de danske markeder åbnede fremlagde FLSmidth regnskab for helåret 2006. FLSmidth præsenterede en driftsindtjening på 775 millioner kroner - en stigning på 95 procent, hvilket er på linje med FLSmidths opjustering fra den 2. februar. FLSmidth lå dagen igennem i minus, og lukkede 1,9 procent lavere i kurs 364. Novo Nordisk får god pris Novo Nordisk, som lukkede 1 procent højere til kurs 485, har fået en god pris for sin ejerandel i medicinalselskabet Dako. Novo Nordisk bogfører 1,5 milliarder kroner fra salget, og pengene skal enten bruges til opkøb eller aktietilbagekøb.",2007-02-28T17:17:00+00:00
https://www.dr.dk/nyheder/penge/ny-rekord-til-c20-0,"C20-indekset satte endnu en rekord med en stigning på 0,5 procent til 475,79. Dagen bød desuden på et tilfredsstillende regnskab fra Jyske Bank og en anbefaling af Neurosearch som foretrukken investering blandt de danske biotekaktier. Fremgang for Jyske Bank Jyske Bank leverede et helårsregnskab, som viste en fremgang i basisindtjeningen til 2,27 milliarder kroner fra 1,75 milliarder kroner, hvilket var lidt bedre end RB-Børsens analytikerprognose. Jyske Bank venter en basisindtjening i 2007 på niveau med 2006 eller derover. De forsigtige bankfolk hos Jyske Bank har meldt konservativt ud for 2007. Det konstaterede chef for sales trading i Danske Bank, Mads Zink, over for RB-Børsen. Danske Bank og Nordea konkurrerer om opkøb Banksektorens to store drenge var i centrum grundet mulighederne for et opkøb af et svensk realkreditinstitut. De to nordiske finansgiganter vil begge byde på SBAB, når den svenske stat sætter sine aktier til salg. Danske Bank steg 1,5 procent til kurs 267,5 og var dermed vigtigste bidragsyder til C20-indeksets fortsatte rekord. Nordea faldt 0,3 procent til kurs 90. Neurosearch den foretrukne biotekaktie Neurosearch steg 1,9 procent ti kurs 348,5 efter Danske Equities' anbefaling af aktien. Aktien bliver i en gennemgang af den danske biotekbranche fremhævet som foretrukken investering.",2007-02-06T16:36:00+00:00
https://www.dr.dk/nyheder/penge/c20-i-ny-rekord-0,"C20-indekset lukkede 0,2 procent højere i rekord 473,24. Men dagens største stigning faldt i sidepapiret Bavarian Nordic. Lundbeck opjusteret JP Morgan hævede sit kursmål på Lundbeck med 15 kroner til 185 kroner Det amerikanske finanshus gentog sin købsanbefaling ""overweight"" på Lundbeck-aktien. Lundbeck lukkede 2,3 procent højere i kurs 169,8. A.P. Møller-Mærsk steg B-aktien sluttede 0,5 procent højere i kurs 59.300. A.P. Møller - Mærsks datterselskab, APM Terminals, har givet et opkøbsbud på driften af to havneterminaler på Fisherman Islands, Brisbane. Det skriver den australske internetavis Queensland Business Review. Danske Bank har opkøbsplaner Danske Bank er på vej med et bud på det svenske realkreditinstitut SBAB, skriver det svenske Dagens Industri. Ifølge avisen, som har talt med Danske Banks ordførende direktør Peter Straarup, vil Danske Bank med stor sandsynlighed byde på SBAB, når den svenske stat sætter sine aktier i SBAB til salg. Danske Bank faldt 0,2 procent til kurs 263,5. FLSmidth opjusteret Danske Equities opjusterede kursmålet for FLSmidth til 446 kroner FLSmidth faldt 1,1 procent til kurs 409. FLSmidths datterselskab FFE Minerals fik mandag helårsregnskab fra den finske konkurrent Outokumpu, som efter sin præsentation blev sendt mere end 10 procent højere. Novo Nordisk faldt Efter fire dages flotte stigninger satte Novo Nordisk mandag kursen sydpå og faldt 1,0 procent til kurs 511. Dette skete selvom USB hævede kursmålet til 475 kroner fra 435 kroner Stor stigning til Bavarian Nordic Biotekselskabet Bavarian Nordic leverede et kurshop på 9,9 procent til kurs 610. Danske Equities hævede mandag sit kursmål fra 572 til 705 og fastholdt anbefalingen ""køb"" af aktien. Det sker efter, at Bavarian Nordic har opsagt sin aftale med GlaxoSmithKline, og derved selv vil producere og levere alle vacciner.",2007-02-05T16:44:22+00:00
https://www.dr.dk/nyheder/penge/solid-stigning-til-c20,"Det danske aktiemarked startede året med en rekord, da C20 indekset lukkede 1,37 procent højere i 447,51. Der var stigninger til næsten samtlige aktier i indekset. Vestas fik en ny stor amerikansk ordre. Ordren kom fra Enel North America, som er et af de største amerikanske energiselskaber med fokus på vedvarende energi. Ordren lyder på 56 V80-1,80 MW vindmøller til levering i tredje kvartal 2007 til Smoky Hills-projektet i staten Kansas i USA. Vestas skal levere, installere og sætte de 56 vindmøller i drift, og ordren indeholder ligeledes en femårig vedligeholdelses- og serviceaftale. Vestas steg 1,6 procent til 242,5. Novozymes klar med nyt enzym. Novozymes steg 0,2 procent til kurs 487. Novozymes er klar med et nyt enzym, Mannaway, til at takle genstridige pletter på tøjet. Mannaway skal være med til, at vende stagnationen på markedet for vaskemiddelenzymer til en fremgang på 1-3 procent årligt. Alk-Abello lancerer græspollenvaccine som tablet. Alk-Abello græspollenvaccine på tabletform, Grazax, blev tirsdag lanceret i Danmark, Norge og Storbritannien. Tabletterne skal optimalt helst tages hver dag året rundt og koster 3162,75 kroner for 100 uden tilskud. Alk-Abello steg 2,6 procent til kurs 1447. Pæn stigning til Sjælsø Gruppen. Sjælsø Gruppen har solgt tre ejendomme for 500 millioner kroner og præciserede samtidig sine forventninger til 2006. Herefter ventes et overskud før skat på 725 millioner kroner. Sjælsø Gruppen fik hævet sin anbefaling af Danske Equities til ""køb"" fra ""hold"" med et kursmål på 2052. Nordea anbefaler stadig et ""stærkt køb"". Sjælsø Gruppen endte 5,1 procent højere i kurs 1945. TK Develoment steg trods salgsanbefaling. TK Development steg 4,8 procent til kurs 88. TK Development meddelte før nytår, at den skal opføre og udvikle et nyt center i Gdansk i Polen. Nordea fastholder dog en ""stærk salg"" anbefaling.",2007-01-02T16:56:58+00:00
https://www.dr.dk/nyheder/seneste/rederiet-torm-bliver-del-af-c25-aktieindekset,"Rederiet Torm, som er et af verdens største tankskibsrederier, vil fra i morgen været en del af eliteindekset C25 på børsen. Det oplyser Nasdaq i en pressemeddelelse . C25-indekset er de største og mest omsatte danske aktieselskaber. Torm bliver indeksets aktie nummer 25, og rederiet kommer der i selskab med andre store transportvirksomheder som Mærsk og DSV.",2024-06-16T17:14:00+00:00
https://www.dr.dk/nyheder/seneste/c25-indekset-lukker-paa-det-laveste-niveau-siden-ruslands-invasion-af-ukraine,"Det danske aktiemarked har fredag oplevet nogle af de største fald i ugevis, ifølge Ritzau. C25-indekset er i dag lukket 3,4% lavere, hvilket er det største fald på en enkelt dag siden Rusland 24. februar gik ind i Ukraine. Det kan skyldes udsigten til stigende renter. Det siger aktieanalysechef i Sydbank Jacob Pedersen til Ritzau. - Vi har i et stykke tid været vant til et miljø med ultralave renter. Det stopper nu, hvor man er begyndt at hæve renterne i USA, siger Jacob Pedersen til Ritzau. C25-indekset er aktieindekset over de 25 mest omsatte aktier på Københavns Fondsbørs.",2022-05-06T15:34:00+00:00
https://www.dr.dk/nyheder/seneste/de-danske-c25-aktier-rammer-laveste-niveau-i-aar,"Det danske aktieindeks C25 lukkede i dag på det laveste niveau i 2022. Indekset, der består af de 25 toneangivende danske aktier, faldt særligt efter nyheden om, at den den svenske Riksbank satte renten op med et helt procentpoint, hvilket var højere end ventet, skriver Ritzau. I alt faldt indekset med 1,63 procent. Dermed er C25 faldet med 25 procent, siden det nåede et rekordniveau i november sidste år.",2022-09-20T15:37:00+00:00
https://www.dr.dk/nyheder/seneste/drs-oekonomikorrespondent-om-dansk-aktiefald-vi-er-paa-vej-ind-i-en-periode-med,"Det ledende danske aktieindeks, C25, faldt i dag med 3,1 procent. Årsagen til det store indeksfald skal findes i USA, hvor centralbanken i går signalerede, at den godt kan finde på at sætte renterne op tidligere, end mange lige gik og troede. - De højere renter skal sætte en bremse på hele økonomien, men aktiemarkederne kan ikke lide det, fordi de gerne vil have, at tingene buldrer derudaf, og at tempoet fortsætter, forklarer DR's økonomikorrespondent, Casper Schrøder. Han siger, at investorerne skal indstille sig på, at ""vi er på vej ind i en periode med lidt mere usikkerhed og svingende tider"" på aktiemarkederne. - Der er en usikkerhed om, hvorvidt renten skal op eller ned. Så man skal ikke regne med, at det bare går op og op og op, som det gjort de seneste par år, siger Casper Schrøder.",2022-01-06T16:50:00+00:00
https://www.dr.dk/nyheder/seneste/kaempe-fest-paa-boersen-de-danske-aktier-havde-noget-indhente,"Det danske aktieindeks C25 steg med over fire procent mandag, og det var meget tæt på at slå rekord for den største stigning på en enkelt dag. Og årsagen til det store hop har en meget naturlig forklaring. Det danske aktiemarked har nemlig holdt lukket siden onsdag eftermiddag, og både torsdag og fredag steg de amerikanske aktier. - Vi ligger rigtig lunt i svinget, idet vi skal indhente noget af den gode stemning fra torsdag og fredag, hvor vi havde lukket, siger Jyske Banks senioraktierådgiver Martin Munk til finansmediet MarketWire. Desuden peger Martin Munk på, at aktierne løftede sig efter bedring på coronafronten i Kina - en genåbning i Kina kan nemlig løse problemer på fragt- og komponentsiden.",2022-05-30T17:45:00+00:00
https://www.dr.dk/nyheder/seneste/danske-aktier-goer-comeback-efter-blodroede-aktiedage,"Efter at det ledende danske C25-indeks på blot to aktiedage faldt med over seks procent, så blev der i dag sat en foreløbig stopper for aktienedturen. C25-indekset rettede sig op og steg med i alt 1,6 procent, efter at det tidligere på dagen var oppe med mere end to procent . De blodrøde aktiedage i fredags og i går skyldes skuffende meldinger om den amerikanske økonomi, hvilket skabte nærmest panik på de internationale finansmarkeder og påvirkede også C25, som består af de 25 mest omsatte aktier på Københavns Fondsbørs. Wall Street i USA åbnede også i grønt efter nogle blodrøde dage, og de ledende indeks er foreløbig steget med omkring 1 til 1,6 procent.",2024-08-06T15:01:00+00:00
https://www.dr.dk/nyheder/seneste/kurserne-falder-ogsaa-paa-de-amerikanske-boerser,"En tendens, der startede på børserne i Asien og fortsatte til Europa og Norden, har nu, hvor de amerikanske børser er åbnet, også ramt USA. Det skriver Reuters. Straks da de amerikanske børser åbnede faldt kurserne: Fredag oplevede det danske aktieindeks C25 det største kursfald i to år. DR's erhvervskorrespondent, Jacob Ussing, beskrev tidligere i dag de store kursfald som overraskende for de fleste.",2024-08-05T14:09:00+00:00
https://www.dr.dk/nyheder/seneste/koebenhavns-lufthavne-skal-paa-jagt-efter-en-ny-topchef,"Administrerende direktør i Københavns Lufthavne, Thomas Woldbye, har sagt sit job op. Han stopper 30. september. Det oplyser selskabet, der står bag Københavns Lufthavn og Roskilde Lufthavn. Opsigelsen sker, fordi Woldbye skal være ny administrerende direktør for den britiske lufthavn Heathrow i London. Det er en af Europas absolut største lufthavne. I 2022 havde lufthavnen 61,6 millioner passagerer. Til sammenligning var der 22,1 millioner passagerer gennem Københavns Lufthavn sidste år. Ifølge Ritzau fik Thomas Woldbye i 2022 en løn på 12,3 millioner kroner inklusive bonusser. Det svarer til nogle af de mindste selskaber i det toneangivende danske aktieindeks C25.",2023-06-30T07:26:00+00:00
https://www.dr.dk/nyheder/seneste/danske-aktier-i-det-stoerste-kursfald-set-de-seneste-tre-maaneder,"De danske aktier er lukket med det største kursfald i tre måneder. Det ledende danske aktieindeks, C25, faldt med 2,4 procent. Tidligere på dagen lå indekset til det største kursfald i ti måneder, men genvandt så noget af det tabte. Udviklingen skal ses i lyset af, at C25-indekset det seneste år er steget voldsomt og langt mere end de fleste andre aktiemarkeder. Det skriver Ritzau.",2021-01-27T16:17:00+00:00
https://www.dr.dk/nyheder/seneste/aktionaerer-i-novozymes-siger-ja-til-chr-hansen-fusion,"Aktionærerne i både biotekselskabet Novozymes og ingrediensvirksomheden Chr. Hansen har sagt ja til en fusion. Det skriver Finans. Selskaberne forventer, at fusionen kan gennemføres i løbet af fjerde kvartal i år eller første kvartal i 2024. Dog mangler der stadig en række godkendelser fra myndighederne, heriblandt en fra EU-Kommissionen, skriver Ritzau. Det samlede selskab vil få en årlig omsætning på omkring 3,5 milliarder euro. Det svarer til 26 milliarder kroner. De to selskaber er begge en del af det danske eliteindeks, C25. Opdateret klokken 18.07 med, at aktionærerne i Chr. Hansen også siger ja til fusion.",2023-03-30T12:28:00+00:00
https://www.dr.dk/nyheder/seneste/faldende-inflationstal-fra-usa-er-fremragende-nyt,"Det er ""fremragende nyt"". Sådan siger seniorøkonom Kristian Skriver fra Dansk Erhverv om de amerikanske inflationstal for november, der netop er kommet, ifølge Ritzau. Forbrugspriserne i USA faldt en smule i november, hvor inflationen faldt til 7,1 procent. Det var lavere end økonomernes estimat på 7,3 procent og også lavere end de 7,7 procent i oktober. - Den aftagende inflation er fremragende nyt, fordi det indikerer, at renteforhøjelserne fra den amerikanske centralbank nu så småt er begyndt at virke. Samtidig er der tegn på, at det globale prispres er aftagende, siger seniorøkonomen. Også Dansk Industri er begejstret for den seneste inflationsrapport. På det danske aktiemarked er eliteindekset C25 ifølge mediet MarketWire tirsdag eftermiddag skudt i vejret på grund af de seneste tal fra USA. Det skriver Ritzau.",2022-12-13T14:07:00+00:00
https://www.dr.dk/nyheder/seneste/stor-dansk-fusion-paa-vej-chr-hansen-og-novozymes-vil-rykke-sammen,"De to store danske giganter Chr. Hansen og Novozymes ønsker fremover at arbejde sammen som et enkelt selskab. Det oplyses i en meddelelse til fondsbørsen. Begge selskaber er en del af det ledende danske aktieindeks, C25. Det er den nuværende topchef i Novozymes, Ester Baiget, som er udset til at stå i spidsen for det nye selskab. - Kombinationen af to strategisk komplementære virksomheder med et fælles formål og avancerede kapaciteter vil vise verden bioløsningernes sande kraft, siger hun i meddelelsen. Hvis fusionen bliver gennemført, vil de to selskaber få en samlet årlig omsætning på omkring 3,5 milliarder euro. Det svarer til 26 milliarder kroner. Fusionen skal dog først godkendes af de relevante myndigheder. Sker det, ventes den færdig mellem fjerde kvartal 2023 og første kvartal 2024.",2022-12-12T07:38:00+00:00
https://www.dr.dk/nyheder/seneste/danske-aktier-i-stiv-modvind-det-stoerste-kursfald-siden-starten-af-maj,"De danske aktier har været i stiv modvind i dag, hvor det toneangivende C25-indeks tog det største dyk i flere måneder. Indekset faldt med 2,5 procent. Det er det største kursfald siden starten af maj og blandt årets største kursfald på en dag, skriver Ritzau. Det er tredje dag i træk med et fald på over 1,5 procent til aktierne i C25, der omfatter de 25 toneangivende aktier på det danske marked og fungerer som en slags vejrhane for markedet.",2021-09-28T15:16:00+00:00
https://www.dr.dk/nyheder/seneste/kaempe-dyk-i-danske-aktier-mister-omtrent-100-milliarder-kroner-i-vaerdi,"Den amerikanske centralbank valgte i går aftes at hæve renten med 0,75 procent, og det kunne med det samme mærkes på det danske C25-indeks i dag. Faktisk oplevede indekset det syvende største fald nogensinde med et fald på 3,5 procent. Allerede fra morgenstunden kunne man se, at det ikke var en dag, der gik i den rigtige retning, og det endte altså med at blive en historisk dårlig dag for indekset, der har eksisteret siden 2016. Ifølge Ritzau er vurderingen fra Sydbanks analysechef, Jacob Pedersen, at dykket på C25 har kostet investorerne over 100 milliarder kroner i børsværdi. Hårdest ramt er aktier som Rockwool og GN Store Nord, der falder med henholdsvis 8,2 og 7,7 procent. C25-indekset består af de 25 mest omsatte danske aktier på Københavns Fondsbørs.",2022-06-16T15:33:00+00:00
https://www.dr.dk/nyheder/seneste/det-danske-aktiemarked-har-faaet-en-haard-start-paa-det-nye-aar,"2022 har indtil videre været et år med pil ned, når man kigger på det danske aktiemarked. Samlet set er det faldet med 9,4 procent, og i dag tog det toneangivende C25-indeks, der består af de største og mest værdifulde virksomheder på fondsbørsen, et dyk med med 2,1 procent til indeks 1781,4. Blandt selskaberne i C25 er Ambu, Bavarian Nordic, Netcompany, Coloplast og Novo Nordisk faldet mest med dyk på 15-20 procent i år. C25-indekset nåede sit hidtil højeste niveau 12. november sidste år i indeks 2020,69, men er med den sidste tids tilbagegang omkring 12 procent fra toppen. Med til historien hører også, at de danske aktier steg med 17 procent i 2021.",2022-01-18T11:35:00+00:00
https://www.dr.dk/nyheder/seneste/frygt-konkurs-i-kina-faar-danske-aktier-til-falde-i-vaerdi,"En mulig gigantisk konkurs i Kina har sat sit aftryk på danske aktier, der har fået en hård medfart i dag. Herhjemme lukkede aktieindekset C25 med et minus på 1,43 procent, skriver Ritzau. Selskabet Evergrande, der er Kinas næststørste ejendomsudvikler, har en enorm gæld, som det ikke kan betale af på, og bukker det under, er der frygt for en finanskrise i Kina. Den mulige konkurs gør aktieinvestorerne i hele verden nervøse, fortæller Jacob Pedersen, aktieanalysechef i Sydbank. - Nervøsiteten skyldes, at vi tidligere har undervurderet de effekter, der kan komme efter en stor konkurs, siger han. Evergrandes samlede gæld er på 1.925 milliarder kroner, hvilket svarer til noget, der ligner Danmarks bruttonationalprodukt.",2021-09-20T21:13:00+00:00
https://www.dr.dk/nyheder/seneste/danske-eliteaktier-er-paa-rekordkurs-efter-biden-sejr,"Der er mandag særdeles god stemning på det danske aktiemarked, efter at Joe Biden har vundet det amerikanske præsidentvalg. Der er plusser til 24 af de 25 aktier i det ledende danske indeks, C25, der efter kort tids handel blev sendt på rekordkurs. Her steg indekset som helhed 2,7 procent, hvilket ifølge Ritzau Finans sendte indekset på vej mod et rekordhøjt lukkeniveau. Ved 9.20-tiden stiger C25-indekset 2,4 procent. Især Vestas og Ørsted trækker for i rekordjagten med stigninger på henholdsvis 5 og 4,4 procent. Det kan hænge sammen med, at den danske vindmøllebranche kan blive positivt påvirket af, at Biden står til at blive præsident.",2020-11-09T08:12:00+00:00
